ID,Clues,SolutionGrid
Pt1_7x4_level3-0,"There are 4 different favourite beverages: 7up, almond-milk, fanta, soy-milk
There 4 different types of food: cherry, peas, pepper, spinach
The people have 4 different hobbies: drawing, hiking, magic-tricks, puzzles
The people have 4 different jobs:  dressmaker, lawyer, mechanic, security-guard
4 different pets are kept: bird, frog, hamster, lizard
The people prefer 4 different types of sport: baseball, handball, lacrosse, surfing
The people use 4 different means of transport: bike, car, helicopter, snowmobile
 1. the owner of the lizard is on the left or right of the person drinking almond-milk
 2. the person who's sport is lacrosse is the person eating spinach##1
 3. the person eating peas is on the far left##1
 4. the person who's hobby is magic-tricks is the person who's sport is handball##1
 5. the dressmaker is on the right of the mechanic##1
 6. the person driving the helicopter is on the left or right of the person who's sport is baseball
 7. the lawyer is on the far left or far right
 8. the person eating pepper is on the left or right of the person driving the helicopter
 9. the owner of the frog is on the far right##1
10. the person drinking 7up is on the left or right of the person eating peas
11. the person driving the snowmobile is on the left of the person drinking almond-milk##1
12. the person drinking 7up is between the person who's hobby is hiking and the person eating spinach##2
13. the person driving the snowmobile is the person who's hobby is drawing##1
14. the person drinking soy-milk is the owner of the hamster##1
15. the person driving the car is on the left or right of the person eating cherry
16. the person driving the helicopter is on the far left or far right
17. the dressmaker is on the right of the person drinking almond-milk##1","{'Beverage': ['soy-milk', '7up', 'almond-milk', 'fanta'], 'Food': ['peas', 'pepper', 'spinach', 'cherry'], 'Hobby': ['hiking', 'drawing', 'puzzles', 'magic-tricks'], 'Job': ['lawyer', 'security-guard', 'mechanic', 'dressmaker'], 'Pet': ['hamster', 'lizard', 'bird', 'frog'], 'Sport': ['surfing', 'baseball', 'lacrosse', 'handball'], 'Transport': ['helicopter', 'snowmobile', 'car', 'bike']}"
Pt1_7x4_level3-1,"There are 4 different favourite beverages: fanta, lemonade, milk, tea
There 4 different types of food: eggplant, grapes, peach, raspberry
The people have 4 different jobs:  chef, manager, nurse, teacher
The people perfer 4 different movie-genres: adventure, comedy, disaster, thriller
There are 4 different nationalities: egyptian, indian, mexican, russian
4 different pets are kept: guinea-pig, hedgehog, lizard, snake
The people prefer 4 different types of sport: biathlon, ice-hockey, skateboarding, swimming
 1. the person watching thriller movies is on the left or right of the person drinking lemonade
 2. the person who's sport is ice-hockey is between the person who's sport is swimming and the owner of the hedgehog##2
 3. the person watching disaster movies is on the right of the egyptian##1
 4. the person watching adventure movies is the person eating raspberry##1
 5. the person who's sport is skateboarding is on the left of the person who's sport is ice-hockey##1
 6. the owner of the hedgehog is on the far left or far right
 7. the person watching disaster movies is on the left of the person eating raspberry##1
 8. the teacher is the person eating peach##1
 9. the person eating grapes is between the mexican and the person who's sport is skateboarding##2
10. the chef is on the left of the nurse##1
11. the owner of the lizard is on the right of the owner of the hedgehog##1
12. the person drinking lemonade is on the left or right of the owner of the guinea-pig
13. the person drinking milk is the person who's sport is biathlon##1
14. the person eating eggplant is on the far right##1
15. the indian is on the left of the person drinking fanta##1
16. the person watching thriller movies is the egyptian##1
17. the person watching disaster movies is on the left or right of the chef","{'Beverage': ['tea', 'lemonade', 'fanta', 'milk'], 'Food': ['peach', 'grapes', 'raspberry', 'eggplant'], 'Job': ['teacher', 'manager', 'chef', 'nurse'], 'Movie-Genre': ['thriller', 'disaster', 'adventure', 'comedy'], 'Nationality': ['egyptian', 'indian', 'mexican', 'russian'], 'Pet': ['hedgehog', 'lizard', 'guinea-pig', 'snake'], 'Sport': ['skateboarding', 'ice-hockey', 'swimming', 'biathlon']}"
Pt1_7x4_level3-2,"There are 4 different favourite beverages: almond-milk, cola, mirinda, sprite
There 4 different types of food: cranberry, grapefruit, lemon, pumpkin
The people have 4 different hobbies: card-games, photography, singing, video-games
The people have 4 different jobs:  architect, bartender, coach, nurse
The people perfer 4 different movie-genres: comedy, drama, epic, musical
4 different pets are kept: cat, goat, horse, turtle
The people prefer 4 different types of sport: climbing, parkour, sailing, weightlifting
 1. the owner of the cat is on the far left or far right
 2. the person drinking cola is the bartender##1
 3. the person eating lemon is the person watching drama movies##1
 4. the person watching comedy movies is the person drinking sprite##1
 5. the person eating cranberry is on the left or right of the person who's sport is weightlifting
 6. the architect is on the left or right of the person drinking almond-milk
 7. the person watching drama movies is on the left of the owner of the cat##1
 8. the owner of the horse is on the left or right of the person who's sport is parkour
 9. the person who's hobby is video-games is on the left or right of the owner of the turtle
10. the person eating pumpkin is on the far right##1
11. the person who's sport is parkour is on the left of the person who's sport is sailing##1
12. the person drinking mirinda is the person who's sport is weightlifting##1
13. the owner of the turtle is on the right of the person eating cranberry##1
14. the person who's hobby is singing is the owner of the horse##1
15. the person who's sport is sailing is on the right of the person who's hobby is photography##1
16. the person watching musical movies is the nurse##1
17. the person watching drama movies is the bartender##1
18. the person who's hobby is photography is on the left of the person eating lemon##1","{'Beverage': ['mirinda', 'almond-milk', 'cola', 'sprite'], 'Food': ['grapefruit', 'cranberry', 'lemon', 'pumpkin'], 'Hobby': ['singing', 'photography', 'card-games', 'video-games'], 'Job': ['architect', 'nurse', 'bartender', 'coach'], 'Movie-Genre': ['epic', 'musical', 'drama', 'comedy'], 'Pet': ['horse', 'goat', 'turtle', 'cat'], 'Sport': ['weightlifting', 'parkour', 'sailing', 'climbing']}"
Pt1_7x4_level3-3,"There are 4 different favourite beverages: lemonade, mirinda, sprite, water
There 4 different types of food: artichoke, broccoli, pear, watermelon
The people have 4 different hobbies: drawing, fishing, magic-tricks, video-games
The people have 4 different jobs:  firefighter, journalist, nurse, security-guard
The people perfer 4 different movie-genres: horror, mystery, western, zombie
The people prefer 4 different music-genres: country, r&b, rock, techno
4 different pets are kept: frog, pony, rabbit, rat
 1. the person eating broccoli is on the left of the journalist##1
 2. the nurse is on the left of the person watching zombie movies##1
 3. the security-guard is on the left or right of the person who's hobby is fishing
 4. the fan of country is on the left or right of the owner of the pony
 5. the person watching zombie movies is the security-guard##1
 6. the fan of techno is on the left of the owner of the frog##1
 7. the person drinking water is on the right of the fan of rock##1
 8. the person eating pear is on the right of the person eating artichoke##1
 9. the person who's hobby is video-games is the person watching western movies##1
10. the owner of the rabbit is on the left of the person watching horror movies##1
11. the person eating watermelon is on the far right##1
12. the person who's hobby is magic-tricks is on the far left or far right
13. the person drinking water is on the far left or far right
14. the owner of the rabbit is on the right of the owner of the frog##1
15. the person drinking water is on the right of the fan of rock##1
16. the person drinking sprite is on the left of the fan of r&b##1
17. the person drinking mirinda is on the far left or far right
18. the person who's hobby is fishing is on the far left##1
19. the person watching western movies is on the left of the journalist##1","{'Beverage': ['mirinda', 'lemonade', 'sprite', 'water'], 'Food': ['artichoke', 'pear', 'broccoli', 'watermelon'], 'Hobby': ['fishing', 'drawing', 'video-games', 'magic-tricks'], 'Job': ['nurse', 'security-guard', 'firefighter', 'journalist'], 'Movie-Genre': ['mystery', 'zombie', 'western', 'horror'], 'Music-Genre': ['techno', 'country', 'rock', 'r&b'], 'Pet': ['pony', 'frog', 'rabbit', 'rat']}"
Pt1_7x4_level3-4,"There are 4 different favourite beverages: 7up, lemonade, milk, water
The people have 4 different jobs:  coach, designer, entrepreneur, fisherman
The people prefer 4 different music-genres: blues, punk, rock, salsa
There are 4 different nationalities: colombian, indian, pakistani, turkish
4 different pets are kept: cat, frog, mouse, turtle
The people prefer 4 different types of sport: rugby, sailing, skateboarding, soccer
The people use 4 different means of transport: airplane, quad-bike, scooter, subway
 1. the person drinking milk is on the left of the person who's sport is skateboarding##1
 2. the indian is on the right of the pakistani##1
 3. the person driving the quad-bike is the person drinking lemonade##1
 4. the coach is on the far left##1
 5. the person driving the scooter is on the right of the person drinking water##1
 6. the turkish is the owner of the turtle##1
 7. the owner of the cat is on the left of the owner of the mouse##1
 8. the fisherman is the person who's sport is rugby##1
 9. the person who's sport is sailing is the fan of punk##1
10. the fan of rock is on the left or right of the fan of blues
11. the person driving the subway is on the left of the fisherman##1
12. the owner of the turtle is on the left or right of the person driving the quad-bike
13. the person who's sport is soccer is on the left or right of the fan of salsa
14. the owner of the frog is on the left or right of the turkish
15. the fan of blues is between the fan of punk and the person who's sport is soccer##2
16. the person who's sport is rugby is on the left or right of the person driving the subway
17. the fan of rock is on the left or right of the entrepreneur
18. the indian is the person drinking 7up##1
19. the turkish is on the far left or far right","{'Beverage': ['milk', 'lemonade', 'water', '7up'], 'Job': ['coach', 'entrepreneur', 'designer', 'fisherman'], 'Music-Genre': ['punk', 'blues', 'rock', 'salsa'], 'Nationality': ['turkish', 'colombian', 'pakistani', 'indian'], 'Pet': ['turtle', 'frog', 'cat', 'mouse'], 'Sport': ['sailing', 'skateboarding', 'soccer', 'rugby'], 'Transport': ['airplane', 'quad-bike', 'subway', 'scooter']}"
Pt1_7x4_level3-5,"There are 4 different favourite beverages: cola, sprite, tea, water
The people have 4 different jobs:  designer, lawyer, mechanic, software-developer
The people perfer 4 different movie-genres: disaster, documentary, epic, fantasy
There are 4 different nationalities: argentine, british, french, turkish
4 different pets are kept: dog, horse, lizard, pony
The people prefer 4 different types of sport: badminton, biathlon, sailing, volleyball
The people use 4 different means of transport: bike, subway, train, tram
 1. the person drinking tea is on the far left##1
 2. the person who's sport is sailing is on the far left or far right
 3. the french is on the far left##1
 4. the owner of the dog is on the right of the designer##1
 5. the turkish is on the left of the argentine##1
 6. the person drinking tea is on the left of the person watching epic movies##1
 7. the person who's sport is biathlon is on the left or right of the person watching fantasy movies
 8. the person driving the tram is the owner of the lizard##1
 9. the lawyer is on the right of the person who's sport is volleyball##1
10. the person drinking water is on the left of the owner of the horse##1
11. the person driving the bike is on the far left or far right
12. the person watching fantasy movies is on the left of the person who's sport is biathlon##1
13. the software-developer is on the left or right of the person driving the bike
14. the lawyer is on the right of the owner of the dog##1
15. the british is on the left of the owner of the dog##1
16. the person watching disaster movies is on the far left##1
17. the software-developer is on the right of the person drinking cola##1
18. the person driving the tram is on the far left or far right
19. the person driving the subway is on the left of the lawyer##1","{'Beverage': ['tea', 'cola', 'water', 'sprite'], 'Job': ['mechanic', 'designer', 'software-developer', 'lawyer'], 'Movie-Genre': ['disaster', 'epic', 'fantasy', 'documentary'], 'Nationality': ['french', 'british', 'turkish', 'argentine'], 'Pet': ['lizard', 'pony', 'dog', 'horse'], 'Sport': ['sailing', 'badminton', 'volleyball', 'biathlon'], 'Transport': ['tram', 'train', 'subway', 'bike']}"
Pt1_7x4_level3-6,"There are 4 different favourite beverages: 7up, hot-chocolate, mirinda, water
There 4 different types of food: apple, eggplant, grapes, peas
The people have 4 different jobs:  analyst, architect, freelancer, teacher
The people perfer 4 different movie-genres: action, martial-arts, superhero, thriller
There are 4 different nationalities: brazilian, british, french, indian
4 different pets are kept: bird, dog, fish, turtle
The people use 4 different means of transport: bus, quad-bike, ship, snowmobile
 1. the freelancer is on the left or right of the person eating grapes
 2. the person driving the quad-bike is the owner of the dog##1
 3. the teacher is on the left of the person driving the snowmobile##1
 4. the analyst is the owner of the turtle##1
 5. the british is on the right of the analyst##1
 6. the person drinking hot-chocolate is on the right of the person drinking 7up##1
 7. the person drinking 7up is on the left or right of the person drinking hot-chocolate
 8. the person drinking water is on the right of the owner of the turtle##1
 9. the person watching martial-arts movies is on the left of the person drinking hot-chocolate##1
10. the person watching superhero movies is on the right of the person drinking water##1
11. the person eating peas is the owner of the bird##1
12. the person driving the bus is on the left or right of the british
13. the brazilian is the person drinking 7up##1
14. the person drinking 7up is the owner of the bird##1
15. the indian is on the far right##1
16. the person watching thriller movies is on the right of the person drinking hot-chocolate##1
17. the freelancer is on the right of the owner of the turtle##1
18. the person eating grapes is on the left of the person eating eggplant##1","{'Beverage': ['7up', 'hot-chocolate', 'water', 'mirinda'], 'Food': ['peas', 'grapes', 'eggplant', 'apple'], 'Job': ['teacher', 'analyst', 'freelancer', 'architect'], 'Movie-Genre': ['martial-arts', 'action', 'thriller', 'superhero'], 'Nationality': ['brazilian', 'french', 'british', 'indian'], 'Pet': ['bird', 'turtle', 'dog', 'fish'], 'Transport': ['ship', 'snowmobile', 'quad-bike', 'bus']}"
Pt1_7x4_level3-7,"There are 4 different favourite beverages: almond-milk, cola, hot-chocolate, water
There 4 different types of food: lettuce, orange, pineapple, radish
The people have 4 different hobbies: baking, camping, magic-tricks, skydiving
The people have 4 different jobs:  lawyer, manager, mechanic, videographer
The people perfer 4 different movie-genres: adventure, horror, western, zombie
The people prefer 4 different music-genres: ambient, blues, d&b, soul
The people use 4 different means of transport: bus, quad-bike, ship, train
 1. the person driving the bus is on the left or right of the fan of blues
 2. the manager is on the left or right of the person watching horror movies
 3. the mechanic is on the far right##1
 4. the person who's hobby is magic-tricks is on the right of the person driving the train##1
 5. the person drinking water is the person who's hobby is skydiving##1
 6. the fan of soul is on the far right##1
 7. the person driving the train is on the left of the lawyer##1
 8. the person eating lettuce is on the left of the mechanic##1
 9. the person eating pineapple is on the right of the person driving the quad-bike##1
10. the fan of soul is on the far left or far right
11. the person who's hobby is magic-tricks is between the person drinking cola and the person who's hobby is skydiving##2
12. the person drinking hot-chocolate is the person who's hobby is magic-tricks##1
13. the person eating pineapple is on the far left or far right
14. the fan of d&b is on the left of the person who's hobby is camping##1
15. the person who's hobby is baking is on the right of the lawyer##1
16. the person who's hobby is baking is on the left of the person watching horror movies##1
17. the person who's hobby is magic-tricks is on the left of the person watching adventure movies##1
18. the fan of ambient is the person eating orange##1
19. the person watching western movies is on the left or right of the person driving the bus","{'Beverage': ['water', 'hot-chocolate', 'cola', 'almond-milk'], 'Food': ['radish', 'orange', 'lettuce', 'pineapple'], 'Hobby': ['skydiving', 'magic-tricks', 'baking', 'camping'], 'Job': ['videographer', 'lawyer', 'manager', 'mechanic'], 'Movie-Genre': ['western', 'zombie', 'adventure', 'horror'], 'Music-Genre': ['blues', 'ambient', 'd&b', 'soul'], 'Transport': ['train', 'bus', 'quad-bike', 'ship']}"
Pt1_7x4_level3-8,"There are 4 different favourite beverages: 7up, almond-milk, milk, mirinda
The people have 4 different hobbies: baking, board-games, camping, video-games
The people perfer 4 different movie-genres: action, drama, epic, martial-arts
The people prefer 4 different music-genres: ambient, classical, disco, gospel
There are 4 different nationalities: german, nigerian, spanish, turkish
4 different pets are kept: cat, ferret, frog, guinea-pig
The people use 4 different means of transport: airplane, bike, taxi, tram
 1. the person driving the tram is on the left of the owner of the guinea-pig##1
 2. the person who's hobby is board-games is on the left of the owner of the frog##1
 3. the person drinking 7up is on the right of the fan of disco##1
 4. the person watching action movies is on the left or right of the fan of ambient
 5. the person driving the airplane is on the right of the nigerian##1
 6. the owner of the ferret is on the left of the person who's hobby is camping##1
 7. the person drinking 7up is on the right of the person watching drama movies##1
 8. the spanish is on the left of the person who's hobby is baking##1
 9. the person drinking almond-milk is the owner of the cat##1
10. the nigerian is on the left or right of the fan of gospel
11. the person watching epic movies is the person drinking mirinda##1
12. the person watching epic movies is between the person who's hobby is camping and the turkish##2
13. the fan of gospel is the person driving the bike##1
14. the person who's hobby is baking is on the left of the person watching epic movies##1
15. the person driving the tram is on the left of the person driving the bike##1
16. the person who's hobby is board-games is on the left or right of the person watching action movies
17. the fan of classical is on the far right##1
18. the person watching martial-arts movies is on the far left or far right","{'Beverage': ['almond-milk', '7up', 'mirinda', 'milk'], 'Hobby': ['video-games', 'baking', 'board-games', 'camping'], 'Movie-Genre': ['drama', 'action', 'epic', 'martial-arts'], 'Music-Genre': ['disco', 'gospel', 'ambient', 'classical'], 'Nationality': ['spanish', 'turkish', 'nigerian', 'german'], 'Pet': ['cat', 'guinea-pig', 'ferret', 'frog'], 'Transport': ['tram', 'bike', 'taxi', 'airplane']}"
Pt1_7x4_level3-9,"There are 4 different favourite beverages: juice, lemonade, mirinda, water
The people have 4 different hobbies: baking, drawing, filmmaking, fishing
The people perfer 4 different movie-genres: action, martial-arts, romance, western
The people prefer 4 different music-genres: d&b, folk, metal, punk
4 different pets are kept: bird, cat, goat, turtle
The people prefer 4 different types of sport: handball, rugby, skateboarding, swimming
The people use 4 different means of transport: quad-bike, skateboard, train, van
 1. the person drinking water is on the right of the person drinking juice##1
 2. the person watching action movies is on the right of the owner of the bird##1
 3. the fan of metal is the person who's sport is swimming##1
 4. the person watching western movies is on the left of the owner of the cat##1
 5. the person drinking lemonade is on the left or right of the person who's hobby is fishing
 6. the person drinking lemonade is the person who's sport is rugby##1
 7. the person driving the train is on the far right##1
 8. the person watching martial-arts movies is on the left or right of the person watching romance movies
 9. the person who's hobby is fishing is on the left or right of the fan of d&b
10. the person watching martial-arts movies is on the left of the person who's hobby is baking##1
11. the person who's hobby is filmmaking is the person driving the quad-bike##1
12. the person driving the van is on the right of the person driving the quad-bike##1
13. the fan of folk is the person drinking lemonade##1
14. the person who's sport is skateboarding is on the left or right of the owner of the goat
15. the person watching western movies is the fan of d&b##1
16. the person who's sport is handball is on the left or right of the owner of the turtle
17. the fan of punk is between the owner of the bird and the person driving the quad-bike##2
18. the person who's hobby is drawing is on the left or right of the person who's hobby is baking
19. the owner of the goat is the person who's sport is rugby##1
20. the person driving the van is the person drinking juice##1","{'Beverage': ['lemonade', 'juice', 'water', 'mirinda'], 'Hobby': ['filmmaking', 'fishing', 'baking', 'drawing'], 'Movie-Genre': ['romance', 'martial-arts', 'western', 'action'], 'Music-Genre': ['folk', 'punk', 'd&b', 'metal'], 'Pet': ['goat', 'turtle', 'bird', 'cat'], 'Sport': ['rugby', 'skateboarding', 'handball', 'swimming'], 'Transport': ['quad-bike', 'van', 'skateboard', 'train']}"
