ID,Clues,SolutionGrid
Pt1_7x4_level2-0,"There are 4 different favourite beverages: fanta, hot-chocolate, milk, sprite
There 4 different types of food: broccoli, cabbage, pomegranate, raspberry
The people have 4 different hobbies: camping, filmmaking, hiking, writing
The people prefer 4 different music-genres: electronic, funk, jazz, soul
4 different pets are kept: chinchilla, goldfish, hedgehog, lizard
The people prefer 4 different types of sport: badminton, baseball, lacrosse, sailing
The people use 4 different means of transport: bike, bus, jet-ski, snowmobile
 1. the person eating broccoli is between the person drinking fanta and the owner of the chinchilla
 2. the person eating pomegranate is on the far left##1
 3. the person driving the snowmobile is on the left of the fan of electronic##1
 4. the owner of the goldfish is on the right of the person who's sport is baseball##1
 5. the person driving the jet-ski is on the right of the person drinking hot-chocolate##1
 6. the person eating cabbage is on the right of the person who's hobby is filmmaking##1
 7. the fan of funk is between the person driving the bus and the owner of the lizard
 8. the person driving the bus is on the left of the person who's hobby is camping##1
 9. the person eating raspberry is the fan of electronic##1
10. the person who's sport is baseball is the person eating cabbage##1
11. the person who's sport is sailing is the person who's hobby is hiking##1
12. the person who's hobby is writing is on the right of the person drinking milk##1
13. the owner of the hedgehog is on the left of the person who's hobby is writing##1
14. the person eating raspberry is on the right of the person who's sport is lacrosse##1
15. the fan of jazz is on the far left##1","{'Beverage': ['milk', 'sprite', 'hot-chocolate', 'fanta'], 'Food': ['pomegranate', 'cabbage', 'broccoli', 'raspberry'], 'Hobby': ['filmmaking', 'writing', 'camping', 'hiking'], 'Music-Genre': ['jazz', 'soul', 'funk', 'electronic'], 'Pet': ['hedgehog', 'chinchilla', 'goldfish', 'lizard'], 'Sport': ['badminton', 'baseball', 'lacrosse', 'sailing'], 'Transport': ['bike', 'bus', 'snowmobile', 'jet-ski']}"
Pt1_7x4_level2-1,"There are 4 different favourite beverages: coffee, fanta, iced-tea, mirinda
There 4 different types of food: blueberry, cherry, cucumber, radish
The people have 4 different hobbies: baking, camping, rock-climbing, singing
The people perfer 4 different movie-genres: epic, mystery, scientific, sports
4 different pets are kept: cat, fish, horse, lizard
The people prefer 4 different types of sport: climbing, sailing, snowboarding, swimming
The people use 4 different means of transport: airplane, bike, roller, trike
 1. the person drinking mirinda is the owner of the lizard##1
 2. the person drinking iced-tea is on the right of the person watching epic movies##1
 3. the person who's hobby is camping is on the left of the owner of the cat##1
 4. the person who's sport is snowboarding is the owner of the fish##1
 5. the person watching mystery movies is the person eating radish##1
 6. the person who's sport is climbing is on the right of the person driving the trike##1
 7. the owner of the cat is on the left of the person who's hobby is baking##1
 8. the person eating cherry is the person driving the bike##1
 9. the person driving the airplane is the person who's hobby is singing##1
10. the person eating blueberry is on the right of the person drinking coffee##1
11. the person who's hobby is baking is on the left of the owner of the horse##1
12. the person eating blueberry is between the person driving the roller and the person eating cucumber
13. the person watching scientific movies is on the right of the owner of the lizard##1
14. the person who's sport is sailing is on the left of the person drinking coffee##1
15. the person driving the trike is on the left of the person eating radish##1","{'Beverage': ['mirinda', 'coffee', 'fanta', 'iced-tea'], 'Food': ['cherry', 'cucumber', 'blueberry', 'radish'], 'Hobby': ['camping', 'singing', 'baking', 'rock-climbing'], 'Movie-Genre': ['sports', 'scientific', 'epic', 'mystery'], 'Pet': ['lizard', 'cat', 'fish', 'horse'], 'Sport': ['sailing', 'swimming', 'snowboarding', 'climbing'], 'Transport': ['bike', 'airplane', 'trike', 'roller']}"
Pt1_7x4_level2-2,"There are 4 different favourite beverages: almond-milk, iced-tea, juice, milk
The people have 4 different jobs:  coach, dancer, software-developer, videographer
The people perfer 4 different movie-genres: comedy, drama, romance, western
The people prefer 4 different music-genres: ambient, funk, metal, reggae
4 different pets are kept: bird, fish, pony, rat
The people prefer 4 different types of sport: badminton, golf, lacrosse, rowing
The people use 4 different means of transport: bike, jet-ski, motorbike, trike
 1. the person watching western movies is on the right of the fan of ambient##1
 2. the fan of ambient is between the fan of reggae and the person drinking juice
 3. the fan of reggae is between the person watching comedy movies and the owner of the bird
 4. the owner of the fish is on the left of the fan of ambient##1
 5. the owner of the rat is on the right of the person drinking iced-tea##1
 6. the owner of the fish is on the left of the person drinking iced-tea##1
 7. the owner of the bird is on the right of the person watching romance movies##1
 8. the person driving the motorbike is the person drinking almond-milk##1
 9. the person who's sport is rowing is on the right of the software-developer##1
10. the person who's sport is badminton is the person watching romance movies##1
11. the person watching western movies is on the far right##1
12. the dancer is on the left of the fan of reggae##1
13. the videographer is on the left of the person drinking iced-tea##1
14. the person driving the trike is on the right of the fan of funk##1
15. the person who's sport is lacrosse is the person driving the jet-ski##1","{'Beverage': ['almond-milk', 'milk', 'iced-tea', 'juice'], 'Job': ['dancer', 'videographer', 'software-developer', 'coach'], 'Movie-Genre': ['comedy', 'romance', 'drama', 'western'], 'Music-Genre': ['funk', 'reggae', 'ambient', 'metal'], 'Pet': ['pony', 'fish', 'bird', 'rat'], 'Sport': ['golf', 'badminton', 'lacrosse', 'rowing'], 'Transport': ['motorbike', 'trike', 'jet-ski', 'bike']}"
Pt1_7x4_level2-3,"The people have 4 different hobbies: camping, dancing, woodworking, writing
The people have 4 different jobs:  analyst, chef, musician, project-manager
The people perfer 4 different movie-genres: animation, family, superhero, zombie
There are 4 different nationalities: dutch, german, polish, turkish
4 different pets are kept: guinea-pig, hamster, pony, turtle
The people prefer 4 different types of sport: climbing, skiing, snowboarding, volleyball
The people use 4 different means of transport: scooter, ship, train, van
 1. the person who's hobby is dancing is on the left of the person who's sport is volleyball##1
 2. the polish is on the right of the owner of the hamster##1
 3. the dutch is the person watching family movies##1
 4. the person who's sport is skiing is the person who's hobby is woodworking##1
 5. the owner of the pony is between the project-manager and the person who's hobby is woodworking
 6. the person who's hobby is dancing is on the right of the person driving the van##1
 7. the person driving the van is on the left of the person who's sport is snowboarding##1
 8. the person watching superhero movies is the turkish##1
 9. the person watching zombie movies is on the right of the turkish##1
10. the person driving the van is the polish##1
11. the person driving the train is on the left of the musician##1
12. the owner of the pony is the owner of the pony##1
13. the person who's hobby is camping is on the right of the chef##1
14. the german is on the right of the person who's sport is climbing##1
15. the person watching family movies is on the right of the owner of the turtle##1
16. the owner of the pony is between the person driving the scooter and the person who's sport is skiing","{'Hobby': ['woodworking', 'camping', 'dancing', 'writing'], 'Job': ['chef', 'musician', 'project-manager', 'analyst'], 'Movie-Genre': ['superhero', 'zombie', 'animation', 'family'], 'Nationality': ['turkish', 'polish', 'german', 'dutch'], 'Pet': ['hamster', 'pony', 'turtle', 'guinea-pig'], 'Sport': ['skiing', 'climbing', 'snowboarding', 'volleyball'], 'Transport': ['train', 'van', 'scooter', 'ship']}"
Pt1_7x4_level2-4,"There are 4 different favourite beverages: almond-milk, coffee, juice, mirinda
There 4 different types of food: carrot, cranberry, pear, spinach
The people have 4 different hobbies: camping, card-games, collecting, writing
The people perfer 4 different movie-genres: crime, disaster, fantasy, martial-arts
The people prefer 4 different music-genres: country, electronic, indie, jazz
4 different pets are kept: dog, fish, hamster, pony
The people use 4 different means of transport: jet-ski, quad-bike, subway, taxi
 1. the person drinking mirinda is the person driving the subway##1
 2. the person watching fantasy movies is on the left of the person who's hobby is camping##1
 3. the owner of the pony is the person drinking almond-milk##1
 4. the person driving the subway is the fan of jazz##1
 5. the person watching crime movies is on the right of the person who's hobby is writing##1
 6. the person driving the quad-bike is the owner of the fish##1
 7. the person drinking juice is on the right of the person who's hobby is collecting##1
 8. the person eating carrot is on the right of the person drinking mirinda##1
 9. the person driving the taxi is the person drinking coffee##1
10. the fan of country is on the right of the person watching disaster movies##1
11. the person driving the jet-ski is on the left of the person watching crime movies##1
12. the owner of the hamster is between the person eating cranberry and the person eating spinach
13. the fan of electronic is on the right of the person who's hobby is camping##1
14. the person drinking almond-milk is on the left of the person eating cranberry##1
15. the person watching fantasy movies is on the far left##1
16. the person drinking mirinda is between the owner of the hamster and the owner of the pony","{'Beverage': ['almond-milk', 'mirinda', 'coffee', 'juice'], 'Food': ['pear', 'cranberry', 'carrot', 'spinach'], 'Hobby': ['writing', 'camping', 'collecting', 'card-games'], 'Movie-Genre': ['fantasy', 'crime', 'disaster', 'martial-arts'], 'Music-Genre': ['indie', 'jazz', 'electronic', 'country'], 'Pet': ['pony', 'dog', 'hamster', 'fish'], 'Transport': ['jet-ski', 'subway', 'taxi', 'quad-bike']}"
Pt1_7x4_level2-5,"There are 4 different favourite beverages: 7up, fanta, milk, tea
There 4 different types of food: apple, cauliflower, pumpkin, tomato
The people have 4 different hobbies: collecting, filmmaking, singing, writing
The people have 4 different jobs:  bartender, chef, musician, teacher
There are 4 different nationalities: egyptian, nigerian, polish, spanish
4 different pets are kept: frog, mouse, pony, rat
The people prefer 4 different types of sport: baseball, cycling, parkour, snowboarding
 1. the egyptian is on the left of the person drinking 7up##1
 2. the spanish is the owner of the mouse##1
 3. the person eating apple is on the right of the person who's hobby is singing##1
 4. the person who's hobby is filmmaking is on the right of the person who's hobby is collecting##1
 5. the person drinking milk is the person who's hobby is writing##1
 6. the person who's sport is cycling is on the right of the teacher##1
 7. the person who's sport is parkour is on the left of the polish##1
 8. the person drinking milk is the musician##1
 9. the person who's sport is cycling is on the left of the person drinking 7up##1
10. the musician is on the far left##1
11. the owner of the pony is the person eating cauliflower##1
12. the person who's sport is cycling is between the person eating pumpkin and the owner of the frog
13. the person who's sport is baseball is the owner of the frog##1
14. the teacher is between the person drinking tea and the person eating cauliflower
15. the chef is on the left of the spanish##1","{'Beverage': ['milk', 'fanta', 'tea', '7up'], 'Food': ['cauliflower', 'tomato', 'apple', 'pumpkin'], 'Hobby': ['writing', 'singing', 'collecting', 'filmmaking'], 'Job': ['musician', 'teacher', 'chef', 'bartender'], 'Nationality': ['nigerian', 'polish', 'egyptian', 'spanish'], 'Pet': ['pony', 'frog', 'rat', 'mouse'], 'Sport': ['parkour', 'baseball', 'cycling', 'snowboarding']}"
Pt1_7x4_level2-6,"There are 4 different favourite beverages: 7up, juice, milk, water
There 4 different types of food: grapefruit, lemon, orange, pomegranate
The people have 4 different hobbies: board-games, filmmaking, gardening, traveling
The people have 4 different jobs:  doctor, entrepreneur, pilot, teacher
There are 4 different nationalities: american, french, german, nigerian
4 different pets are kept: bird, ferret, horse, snake
The people prefer 4 different types of sport: ice-hockey, parkour, skateboarding, soccer
 1. the owner of the snake is the person who's hobby is board-games##1
 2. the person drinking juice is on the left of the person who's sport is parkour##1
 3. the teacher is on the left of the person drinking milk##1
 4. the person who's sport is parkour is on the left of the person who's sport is ice-hockey##1
 5. the nigerian is on the right of the person eating pomegranate##1
 6. the teacher is the person who's hobby is board-games##1
 7. the owner of the bird is the person eating lemon##1
 8. the person eating orange is the owner of the horse##1
 9. the french is between the person who's hobby is gardening and the person who's hobby is filmmaking
10. the pilot is on the right of the person drinking milk##1
11. the owner of the ferret is on the right of the doctor##1
12. the person who's sport is soccer is on the left of the person drinking milk##1
13. the person who's hobby is gardening is on the left of the person drinking water##1
14. the doctor is the american##1
15. the teacher is on the left of the owner of the horse##1
16. the owner of the ferret is on the left of the person who's sport is skateboarding##1","{'Beverage': ['juice', 'milk', 'water', '7up'], 'Food': ['grapefruit', 'orange', 'pomegranate', 'lemon'], 'Hobby': ['board-games', 'gardening', 'traveling', 'filmmaking'], 'Job': ['teacher', 'doctor', 'pilot', 'entrepreneur'], 'Nationality': ['german', 'american', 'french', 'nigerian'], 'Pet': ['snake', 'horse', 'ferret', 'bird'], 'Sport': ['soccer', 'parkour', 'ice-hockey', 'skateboarding']}"
Pt1_7x4_level2-7,"The people have 4 different hobbies: board-games, card-games, reading, writing
The people have 4 different jobs:  architect, firefighter, manager, nurse
The people perfer 4 different movie-genres: disaster, documentary, thriller, time-travel
There are 4 different nationalities: british, colombian, russian, thai
4 different pets are kept: ferret, goldfish, hedgehog, horse
The people prefer 4 different types of sport: rowing, sailing, water-polo, weightlifting
The people use 4 different means of transport: bus, roller, taxi, tram
 1. the thai is on the left of the owner of the horse##1
 2. the person who's sport is weightlifting is the firefighter##1
 3. the person driving the taxi is on the right of the person who's hobby is writing##1
 4. the manager is on the far left##1
 5. the person watching documentary movies is on the far left##1
 6. the british is on the right of the colombian##1
 7. the person who's sport is sailing is the person watching thriller movies##1
 8. the person driving the bus is on the left of the person who's hobby is writing##1
 9. the thai is between the owner of the ferret and the person who's sport is sailing
10. the nurse is the person who's sport is rowing##1
11. the owner of the hedgehog is on the right of the manager##1
12. the person watching thriller movies is on the right of the person watching disaster movies##1
13. the person watching documentary movies is on the left of the person who's hobby is writing##1
14. the owner of the goldfish is the person driving the roller##1
15. the person who's hobby is reading is on the right of the person who's hobby is card-games##1
16. the russian is on the far left##1
17. the person who's sport is weightlifting is on the right of the person who's sport is water-polo##1","{'Hobby': ['board-games', 'writing', 'card-games', 'reading'], 'Job': ['manager', 'firefighter', 'architect', 'nurse'], 'Movie-Genre': ['documentary', 'disaster', 'thriller', 'time-travel'], 'Nationality': ['russian', 'thai', 'colombian', 'british'], 'Pet': ['ferret', 'hedgehog', 'horse', 'goldfish'], 'Sport': ['water-polo', 'weightlifting', 'sailing', 'rowing'], 'Transport': ['bus', 'tram', 'taxi', 'roller']}"
Pt1_7x4_level2-8,"There 4 different types of food: cauliflower, lettuce, pineapple, pomegranate
The people have 4 different jobs:  doctor, lawyer, police-officer, writer
The people perfer 4 different movie-genres: adventure, animation, drama, satire
There are 4 different nationalities: brazilian, british, egyptian, french
4 different pets are kept: ferret, goat, lizard, rabbit
The people prefer 4 different types of sport: climbing, cricket, skiing, weightlifting
The people use 4 different means of transport: helicopter, ship, taxi, trike
 1. the british is on the left of the person watching animation movies##1
 2. the egyptian is on the right of the person driving the taxi##1
 3. the person watching adventure movies is on the right of the person who's sport is cricket##1
 4. the person watching satire movies is on the left of the person who's sport is skiing##1
 5. the person eating cauliflower is on the right of the owner of the ferret##1
 6. the person watching satire movies is between the french and the person driving the helicopter
 7. the person driving the trike is on the right of the lawyer##1
 8. the person eating pomegranate is on the right of the owner of the goat##1
 9. the person driving the ship is the owner of the goat##1
10. the doctor is on the left of the person driving the helicopter##1
11. the person who's sport is climbing is the police-officer##1
12. the lawyer is on the left of the person eating lettuce##1
13. the writer is on the far right##1
14. the person driving the trike is on the right of the owner of the lizard##1
15. the lawyer is on the right of the person eating pineapple##1","{'Food': ['pineapple', 'pomegranate', 'lettuce', 'cauliflower'], 'Job': ['police-officer', 'lawyer', 'doctor', 'writer'], 'Movie-Genre': ['drama', 'animation', 'satire', 'adventure'], 'Nationality': ['british', 'french', 'egyptian', 'brazilian'], 'Pet': ['goat', 'lizard', 'ferret', 'rabbit'], 'Sport': ['climbing', 'weightlifting', 'cricket', 'skiing'], 'Transport': ['ship', 'taxi', 'trike', 'helicopter']}"
Pt1_7x4_level2-9,"The people have 4 different hobbies: cooking, filmmaking, photography, video-games
The people have 4 different jobs:  coach, doctor, entrepreneur, project-manager
The people perfer 4 different movie-genres: comedy, mystery, scientific, time-travel
The people prefer 4 different music-genres: folk, indie, punk, rock
There are 4 different nationalities: dutch, indonesian, mexican, thai
The people prefer 4 different types of sport: golf, rugby, sailing, surfing
The people use 4 different means of transport: bus, subway, taxi, trike
 1. the fan of indie is the entrepreneur##1
 2. the fan of indie is between the fan of punk and the project-manager
 3. the indonesian is the fan of folk##1
 4. the person driving the bus is the person watching comedy movies##1
 5. the person who's hobby is filmmaking is on the right of the person watching scientific movies##1
 6. the person watching scientific movies is on the right of the thai##1
 7. the person driving the subway is on the right of the person who's sport is surfing##1
 8. the person who's hobby is cooking is on the left of the person driving the bus##1
 9. the person who's sport is surfing is on the left of the thai##1
10. the fan of folk is the person who's hobby is video-games##1
11. the person who's sport is golf is on the right of the doctor##1
12. the person who's sport is sailing is the dutch##1
13. the person driving the taxi is the person who's sport is golf##1
14. the indonesian is the coach##1
15. the person watching time-travel movies is on the right of the person driving the trike##1","{'Hobby': ['video-games', 'photography', 'cooking', 'filmmaking'], 'Job': ['coach', 'doctor', 'entrepreneur', 'project-manager'], 'Movie-Genre': ['mystery', 'time-travel', 'scientific', 'comedy'], 'Music-Genre': ['folk', 'punk', 'indie', 'rock'], 'Nationality': ['indonesian', 'thai', 'mexican', 'dutch'], 'Sport': ['surfing', 'rugby', 'golf', 'sailing'], 'Transport': ['trike', 'subway', 'taxi', 'bus']}"
