ID,Clues,SolutionGrid
Pt1_2x6_level2-0,"The people have 6 different jobs:  analyst, firefighter, nurse, pilot, security-guard, social-worker
There are 6 different nationalities: american, argentine, indian, mexican, russian, spanish
1. the pilot is on the left of the nurse##1
2. the argentine is on the left of the social-worker##1
3. the analyst is on the left of the firefighter##1
4. the russian is between the social-worker and the american
5. the mexican is between the russian and the argentine
6. the american is the pilot##1
7. the security-guard is on the left of the american##1
8. the spanish is on the left of the firefighter##1
9. the security-guard is on the right of the social-worker##1","{'Job': ['analyst', 'firefighter', 'social-worker', 'security-guard', 'pilot', 'nurse'], 'Nationality': ['spanish', 'argentine', 'mexican', 'russian', 'american', 'indian']}"
Pt1_2x6_level2-1,"There are 6 different nationalities: argentine, dutch, german, italian, thai, turkish
6 different pets are kept: frog, goat, guinea-pig, horse, lizard, snake
1. the owner of the horse is on the left of the owner of the guinea-pig##1
2. the owner of the lizard is on the left of the thai##1
3. the owner of the horse is between the italian and the argentine
4. the german is on the right of the owner of the goat##1
5. the argentine is on the far right##1
6. the owner of the lizard is on the right of the owner of the snake##1
7. the italian is on the right of the owner of the frog##1
8. the dutch is on the left of the turkish##1","{'Nationality': ['dutch', 'turkish', 'thai', 'italian', 'german', 'argentine'], 'Pet': ['snake', 'lizard', 'frog', 'goat', 'horse', 'guinea-pig']}"
Pt1_2x6_level2-2,"6 different pets are kept: bird, chinchilla, frog, guinea-pig, rabbit, snake
The people use 6 different means of transport: helicopter, jet-ski, quad-bike, taxi, tram, van
1. the owner of the bird is on the left of the person driving the helicopter##1
2. the owner of the guinea-pig is the person driving the tram##1
3. the person driving the helicopter is on the left of the person driving the taxi##1
4. the person driving the helicopter is on the left of the owner of the rabbit##1
5. the owner of the frog is on the far right##1
6. the owner of the rabbit is between the owner of the guinea-pig and the person driving the helicopter
7. the person driving the jet-ski is on the far left##1
8. the person driving the quad-bike is on the right of the owner of the guinea-pig##1
9. the owner of the chinchilla is on the far left##1","{'Pet': ['chinchilla', 'bird', 'snake', 'rabbit', 'guinea-pig', 'frog'], 'Transport': ['jet-ski', 'van', 'helicopter', 'taxi', 'tram', 'quad-bike']}"
Pt1_2x6_level2-3,"There 6 different types of food: broccoli, corn, grapefruit, kale, pepper, pomegranate
The people use 6 different means of transport: bike, quad-bike, roller, scooter, taxi, trike
1. the person driving the roller is the person eating kale##1
2. the person driving the trike is on the right of the person driving the bike##1
3. the person driving the taxi is on the left of the person eating grapefruit##1
4. the person driving the scooter is the person eating corn##1
5. the person eating broccoli is the person driving the bike##1
6. the person driving the quad-bike is between the person driving the bike and the person eating pomegranate
7. the person eating corn is on the left of the person eating pomegranate##1
8. the person driving the roller is on the far right##1","{'Food': ['corn', 'pomegranate', 'grapefruit', 'broccoli', 'pepper', 'kale'], 'Transport': ['scooter', 'taxi', 'quad-bike', 'bike', 'trike', 'roller']}"
Pt1_2x6_level2-4,"The people perfer 6 different movie-genres: disaster, drama, family, satire, sports, western
The people prefer 6 different types of sport: badminton, biathlon, cycling, golf, ice-hockey, soccer
1. the person watching disaster movies is on the left of the person watching satire movies##1
2. the person watching family movies is on the right of the person who's sport is cycling##1
3. the person who's sport is biathlon is on the right of the person who's sport is golf##1
4. the person watching drama movies is between the person watching family movies and the person watching sports movies
5. the person who's sport is cycling is on the right of the person watching satire movies##1
6. the person who's sport is soccer is on the left of the person who's sport is golf##1
7. the person who's sport is badminton is on the left of the person watching western movies##1
8. the person watching sports movies is on the far right##1","{'Movie-Genre': ['disaster', 'satire', 'western', 'family', 'drama', 'sports'], 'Sport': ['ice-hockey', 'badminton', 'cycling', 'soccer', 'golf', 'biathlon']}"
Pt1_2x6_level2-5,"There 6 different types of food: cauliflower, grapefruit, nectarine, orange, pepper, strawberry
The people have 6 different hobbies: board-games, card-games, dancing, reading, traveling, woodworking
1. the person who's hobby is board-games is on the left of the person who's hobby is traveling##1
2. the person who's hobby is woodworking is the person eating grapefruit##1
3. the person who's hobby is board-games is on the right of the person eating pepper##1
4. the person who's hobby is woodworking is on the far right##1
5. the person eating grapefruit is on the right of the person who's hobby is traveling##1
6. the person eating strawberry is on the right of the person who's hobby is card-games##1
7. the person who's hobby is dancing is the person eating strawberry##1
8. the person eating nectarine is between the person eating orange and the person who's hobby is woodworking
9. the person eating cauliflower is the person who's hobby is card-games##1","{'Food': ['cauliflower', 'strawberry', 'pepper', 'orange', 'nectarine', 'grapefruit'], 'Hobby': ['card-games', 'dancing', 'reading', 'board-games', 'traveling', 'woodworking']}"
Pt1_2x6_level2-6,"The people have 6 different hobbies: chess, cooking, gardening, hiking, reading, skydiving
The people use 6 different means of transport: bike, boat, quad-bike, roller, tram, van
1. the person driving the roller is the person driving the roller##1
2. the person driving the van is on the left of the person who's hobby is chess##1
3. the person who's hobby is chess is between the person who's hobby is reading and the person who's hobby is hiking
4. the person who's hobby is hiking is the person driving the van##1
5. the person who's hobby is skydiving is on the left of the person who's hobby is hiking##1
6. the person who's hobby is reading is between the person driving the roller and the person driving the tram
7. the person driving the roller is on the right of the person driving the bike##1
8. the person who's hobby is cooking is on the right of the person driving the roller##1
9. the person driving the boat is on the right of the person who's hobby is gardening##1","{'Hobby': ['skydiving', 'hiking', 'chess', 'reading', 'gardening', 'cooking'], 'Transport': ['quad-bike', 'van', 'tram', 'bike', 'roller', 'boat']}"
Pt1_2x6_level2-7,"The people have 6 different jobs:  designer, journalist, mechanic, musician, social-worker, teacher
The people prefer 6 different music-genres: blues, disco, gospel, indie, jazz, trance
1. the fan of gospel is on the left of the fan of indie##1
2. the fan of indie is on the left of the fan of disco##1
3. the fan of trance is between the fan of jazz and the fan of blues
4. the musician is the fan of gospel##1
5. the mechanic is between the journalist and the social-worker
6. the fan of blues is on the left of the fan of trance##1
7. the social-worker is on the right of the teacher##1
8. the social-worker is on the right of the teacher##1
9. the mechanic is on the right of the fan of disco##1","{'Job': ['musician', 'teacher', 'social-worker', 'mechanic', 'journalist', 'designer'], 'Music-Genre': ['gospel', 'indie', 'disco', 'blues', 'trance', 'jazz']}"
Pt1_2x6_level2-8,"The people have 6 different hobbies: chess, filmmaking, gardening, hiking, singing, sudoku
The people prefer 6 different types of sport: biathlon, sailing, skateboarding, skiing, soccer, surfing
 1. the person who's hobby is sudoku is the person who's sport is skiing##1
 2. the person who's sport is biathlon is between the person who's hobby is chess and the person who's sport is surfing
 3. the person who's sport is sailing is on the far left##1
 4. the person who's sport is skiing is the person who's hobby is sudoku##1
 5. the person who's hobby is chess is on the left of the person who's sport is biathlon##1
 6. the person who's sport is skiing is the person who's hobby is sudoku##1
 7. the person who's sport is skateboarding is on the right of the person who's sport is skiing##1
 8. the person who's hobby is filmmaking is on the left of the person who's hobby is hiking##1
 9. the person who's hobby is singing is on the left of the person who's hobby is filmmaking##1
10. the person who's hobby is hiking is on the left of the person who's hobby is sudoku##1","{'Hobby': ['chess', 'singing', 'filmmaking', 'hiking', 'sudoku', 'gardening'], 'Sport': ['sailing', 'biathlon', 'surfing', 'soccer', 'skiing', 'skateboarding']}"
Pt1_2x6_level2-9,"The people perfer 6 different movie-genres: comedy, documentary, drama, family, horror, satire
6 different pets are kept: bird, ferret, goldfish, pony, rabbit, snake
1. the person watching documentary movies is on the left of the person watching horror movies##1
2. the owner of the ferret is the person watching comedy movies##1
3. the person watching horror movies is the owner of the rabbit##1
4. the person watching comedy movies is the owner of the ferret##1
5. the person watching comedy movies is between the person watching family movies and the person watching documentary movies
6. the owner of the snake is on the right of the person watching comedy movies##1
7. the person watching satire movies is on the left of the owner of the goldfish##1
8. the person watching satire movies is between the person watching family movies and the owner of the bird
9. the person watching horror movies is on the far right##1","{'Movie-Genre': ['drama', 'satire', 'family', 'comedy', 'documentary', 'horror'], 'Pet': ['bird', 'pony', 'goldfish', 'ferret', 'snake', 'rabbit']}"
