ID,Clues,SolutionGrid
Pt1_4x7_level4-0,"There 7 different types of food: corn, grapefruit, lime, pear, pineapple, tomato, watermelon
The people have 7 different jobs:  accountant, dressmaker, electrician, lawyer, mechanic, police-officer, scientist
The people prefer 7 different types of sport: badminton, climbing, cricket, cycling, lacrosse, skateboarding, snowboarding
The people use 7 different means of transport: boat, motorbike, subway, taxi, train, tram, van
 1. the person driving the boat is on the left or right of the person who's sport is skateboarding##3
 2. the person driving the van is on the far left or far right##3
 3. the mechanic is the person driving the tram##1
 4. the person eating corn is on the far left or far right##3
 5. the person driving the boat is the person who's sport is cricket##1
 6. the person who's sport is badminton is the person eating tomato##1
 7. the person driving the van is on the left or right of the accountant##3
 8. the person driving the subway is on the left or right of the person eating watermelon##3
 9. the person driving the van is in an odd position
10. the scientist is on the left or right of the person who's sport is badminton##3
11. the police-officer is the person eating lime##1
12. the person driving the boat is on the left or right of the person eating pear##3
13. the mechanic is on the right of the dressmaker##1
14. the person who's sport is badminton is on the left of the person eating lime##1
15. the person eating lime is between the accountant and the person driving the train##2
16. the police-officer is on the left of the electrician##1
17. the person eating pear is the person driving the train##1
18. the lawyer is on the far left or far right##3
19. the police-officer is on the left or right of the accountant##3
20. the police-officer is the person eating lime##1
21. the person who's sport is snowboarding is on the right of the person driving the tram##1
22. the person eating watermelon is on the left of the person driving the motorbike##1
23. the person who's sport is lacrosse is on the left or right of the accountant##3
24. the person driving the van is on the far left or far right##3
25. the mechanic is on the right of the person who's sport is climbing##1
26. the person eating grapefruit is on the left of the accountant##1","{'Food': ['grapefruit', 'tomato', 'lime', 'pear', 'pineapple', 'watermelon', 'corn'], 'Job': ['scientist', 'accountant', 'police-officer', 'electrician', 'dressmaker', 'mechanic', 'lawyer'], 'Sport': ['lacrosse', 'badminton', 'cricket', 'skateboarding', 'climbing', 'cycling', 'snowboarding'], 'Transport': ['van', 'taxi', 'boat', 'train', 'subway', 'tram', 'motorbike']}"
Pt1_4x7_level4-1,"There are 7 different favourite beverages: coffee, cola, iced-tea, lemonade, milk, sprite, water
The people have 7 different hobbies: board-games, camping, chess, dancing, drawing, reading, sudoku
The people have 7 different jobs:  analyst, architect, doctor, engineer, journalist, musician, teacher
7 different pets are kept: dog, fish, frog, goat, pony, snake, turtle
 1. the person drinking lemonade is on the left or right of the owner of the dog##3
 2. the doctor is in an odd position
 3. the person drinking coffee is on the far left or far right##3
 4. the person who's hobby is sudoku is on the left or right of the owner of the fish##3
 5. the engineer is on the left of the owner of the frog##1
 6. the person drinking water is on the right of the analyst##1
 7. the person who's hobby is chess is on the left of the person drinking sprite##1
 8. the person who's hobby is drawing is on the left of the person drinking water##1
 9. the owner of the fish is on the left of the person drinking iced-tea##1
10. the journalist is the person who's hobby is camping##1
11. the doctor is on the left or right of the person drinking iced-tea##3
12. the person drinking water is on the right of the person drinking lemonade##1
13. the owner of the snake is in the middle##1
14. the person drinking iced-tea is in an even position
15. the owner of the goat is on the left of the teacher##1
16. the person drinking milk is on the left or right of the person who's hobby is board-games##3
17. the owner of the dog is on the left of the person drinking lemonade##1
18. the doctor is on the left or right of the person drinking iced-tea##3
19. the doctor is on the left of the person who's hobby is sudoku##1
20. the person drinking cola is on the left or right of the owner of the turtle##3
21. the engineer is in an odd position
22. the teacher is on the left of the person who's hobby is camping##1
23. the owner of the turtle is the owner of the turtle##1
24. the person who's hobby is sudoku is the musician##1
25. the person who's hobby is dancing is the person drinking cola##1
26. the person drinking milk is on the far right##1
27. the person who's hobby is board-games is on the right of the owner of the goat##1
28. the person drinking milk is on the far left or far right##3","{'Beverage': ['coffee', 'iced-tea', 'cola', 'lemonade', 'water', 'sprite', 'milk'], 'Hobby': ['reading', 'sudoku', 'dancing', 'drawing', 'chess', 'board-games', 'camping'], 'Job': ['doctor', 'musician', 'architect', 'analyst', 'engineer', 'teacher', 'journalist'], 'Pet': ['fish', 'turtle', 'dog', 'snake', 'goat', 'frog', 'pony']}"
Pt1_4x7_level4-2,"The people have 7 different jobs:  analyst, musician, paramedic, pilot, project-manager, scientist, software-developer
7 different pets are kept: dog, fish, goat, guinea-pig, mouse, pony, rabbit
The people prefer 7 different types of sport: baseball, climbing, cricket, ice-hockey, rugby, sailing, soccer
The people use 7 different means of transport: airplane, bike, car, motorbike, scooter, ship, tram
 1. the owner of the guinea-pig is the person driving the motorbike##1
 2. the person who's sport is soccer is on the left of the owner of the rabbit##1
 3. the musician is on the far left or far right##3
 4. the pilot is on the left of the scientist##1
 5. the person who's sport is ice-hockey is on the right of the person driving the tram##1
 6. the person driving the car is the owner of the pony##1
 7. the pilot is on the right of the person who's sport is climbing##1
 8. the pilot is in an odd position
 9. the owner of the fish is the person who's sport is soccer##1
10. the software-developer is in an even position
11. the person driving the ship is on the left or right of the owner of the goat##3
12. the person driving the tram is on the left of the person driving the car##1
13. the person who's sport is soccer is on the left or right of the paramedic##3
14. the owner of the fish is on the left or right of the person who's sport is cricket##3
15. the project-manager is on the far right##1
16. the person who's sport is cricket is on the left or right of the person who's sport is soccer##3
17. the person driving the bike is on the left or right of the owner of the guinea-pig##3
18. the person driving the ship is on the left or right of the person who's sport is baseball##3
19. the person driving the airplane is the pilot##1
20. the person driving the bike is on the right of the person driving the car##1
21. the person who's sport is soccer is on the left or right of the person who's sport is cricket##3
22. the person driving the car is on the left or right of the musician##3
23. the owner of the goat is on the far right##1
24. the owner of the dog is the person who's sport is sailing##1
25. the owner of the dog is on the left of the owner of the guinea-pig##1","{'Job': ['musician', 'software-developer', 'analyst', 'paramedic', 'pilot', 'scientist', 'project-manager'], 'Pet': ['mouse', 'pony', 'dog', 'guinea-pig', 'fish', 'rabbit', 'goat'], 'Sport': ['rugby', 'ice-hockey', 'sailing', 'climbing', 'soccer', 'cricket', 'baseball'], 'Transport': ['tram', 'car', 'bike', 'motorbike', 'airplane', 'ship', 'scooter']}"
Pt1_4x7_level4-3,"The people perfer 7 different movie-genres: epic, horror, martial-arts, mystery, superhero, thriller, time-travel
The people prefer 7 different music-genres: blues, disco, electronic, folk, house, jazz, pop
There are 7 different nationalities: colombian, german, indonesian, mexican, polish, russian, thai
The people use 7 different means of transport: airplane, jet-ski, motorbike, quad-bike, ship, subway, train
 1. the person driving the jet-ski is the fan of electronic##1
 2. the fan of blues is in an odd position
 3. the indonesian is on the left or right of the person watching superhero movies##3
 4. the person driving the jet-ski is on the left of the fan of jazz##1
 5. the fan of electronic is in an odd position
 6. the russian is on the left of the thai##1
 7. the person watching superhero movies is on the right of the colombian##1
 8. the person driving the quad-bike is the colombian##1
 9. the person watching superhero movies is the polish##1
10. the person watching thriller movies is on the left or right of the thai##3
11. the person driving the jet-ski is on the left or right of the person driving the ship##3
12. the thai is on the left of the fan of folk##1
13. the person driving the airplane is on the right of the fan of pop##1
14. the person driving the train is on the left or right of the person watching horror movies##3
15. the fan of house is on the left or right of the fan of pop##3
16. the person driving the quad-bike is on the right of the thai##1
17. the person driving the motorbike is the person watching horror movies##1
18. the german is on the far left or far right##3
19. the person watching martial-arts movies is on the right of the fan of disco##1
20. the person watching martial-arts movies is on the far left or far right##3
21. the person watching epic movies is on the left of the colombian##1
22. the fan of house is on the left or right of the fan of disco##3
23. the person watching mystery movies is on the far left##1
24. the fan of pop is on the right of the person driving the quad-bike##1
25. the mexican is on the left or right of the indonesian##3","{'Movie-Genre': ['mystery', 'epic', 'thriller', 'superhero', 'time-travel', 'horror', 'martial-arts'], 'Music-Genre': ['electronic', 'jazz', 'folk', 'pop', 'house', 'disco', 'blues'], 'Nationality': ['russian', 'thai', 'colombian', 'polish', 'indonesian', 'mexican', 'german'], 'Transport': ['jet-ski', 'ship', 'quad-bike', 'subway', 'airplane', 'motorbike', 'train']}"
Pt1_4x7_level4-4,"There 7 different types of food: carrot, kale, lime, nectarine, orange, pear, pineapple
The people perfer 7 different movie-genres: comedy, crime, disaster, scientific, superhero, western, zombie
There are 7 different nationalities: british, chinese, colombian, french, malaysian, nigerian, turkish
The people prefer 7 different types of sport: badminton, cricket, rowing, skiing, soccer, tennis, water-polo
 1. the nigerian is on the right of the person watching disaster movies##1
 2. the person watching crime movies is the person who's sport is skiing##1
 3. the person watching western movies is in the middle##1
 4. the person eating nectarine is the person who's sport is skiing##1
 5. the chinese is in the middle##1
 6. the person watching crime movies is in an odd position
 7. the person eating carrot is in an even position
 8. the person watching comedy movies is the french##1
 9. the person watching superhero movies is the nigerian##1
10. the person eating orange is in the middle##1
11. the person watching zombie movies is on the far left or far right##3
12. the person eating pear is the person who's sport is cricket##1
13. the malaysian is on the far right##1
14. the person who's sport is soccer is the person watching zombie movies##1
15. the person watching western movies is on the left or right of the person eating lime##3
16. the person watching comedy movies is on the left or right of the person who's sport is rowing##3
17. the colombian is on the right of the person eating orange##1
18. the colombian is the person who's sport is badminton##1
19. the person who's sport is water-polo is on the left of the person who's sport is soccer##1
20. the person watching scientific movies is the person eating pineapple##1
21. the turkish is on the left of the person who's sport is skiing##1","{'Food': ['pear', 'pineapple', 'nectarine', 'orange', 'lime', 'carrot', 'kale'], 'Movie-Genre': ['comedy', 'scientific', 'crime', 'western', 'disaster', 'superhero', 'zombie'], 'Nationality': ['french', 'turkish', 'british', 'chinese', 'colombian', 'nigerian', 'malaysian'], 'Sport': ['cricket', 'rowing', 'skiing', 'tennis', 'badminton', 'water-polo', 'soccer']}"
Pt1_4x7_level4-5,"There are 7 different favourite beverages: 7up, coffee, fanta, hot-chocolate, milk, soy-milk, sprite
There 7 different types of food: avocado, cucumber, lettuce, nectarine, orange, pineapple, pomegranate
The people have 7 different hobbies: baking, camping, chess, dancing, singing, video-games, woodworking
The people have 7 different jobs:  bartender, coach, engineer, photographer, social-worker, teacher, videographer
 1. the person eating orange is on the left of the social-worker##1
 2. the person eating avocado is in an odd position
 3. the person who's hobby is woodworking is on the left or right of the person drinking coffee##3
 4. the person eating avocado is on the right of the person eating orange##1
 5. the videographer is the person eating orange##1
 6. the person eating pomegranate is on the left of the person who's hobby is video-games##1
 7. the person eating lettuce is on the far right##1
 8. the person drinking milk is on the right of the person drinking sprite##1
 9. the photographer is on the left of the person drinking hot-chocolate##1
10. the person eating pomegranate is the person who's hobby is camping##1
11. the person drinking coffee is in the middle##1
12. the person eating nectarine is on the right of the person eating pineapple##1
13. the videographer is on the left or right of the person who's hobby is baking##3
14. the person eating pineapple is on the left or right of the photographer##3
15. the person who's hobby is woodworking is in an odd position
16. the person drinking 7up is on the left of the person who's hobby is camping##1
17. the person who's hobby is singing is the person drinking coffee##1
18. the person drinking soy-milk is the person eating cucumber##1
19. the social-worker is on the left or right of the person who's hobby is dancing##3
20. the person drinking hot-chocolate is in an even position
21. the person who's hobby is baking is on the left or right of the person who's hobby is singing##3
22. the coach is the person who's hobby is video-games##1
23. the engineer is on the right of the person who's hobby is woodworking##1
24. the person who's hobby is singing is the bartender##1
25. the person drinking fanta is the coach##1
26. the person eating cucumber is the person drinking soy-milk##1","{'Beverage': ['soy-milk', 'sprite', 'milk', 'coffee', '7up', 'hot-chocolate', 'fanta'], 'Food': ['cucumber', 'orange', 'avocado', 'pineapple', 'nectarine', 'pomegranate', 'lettuce'], 'Hobby': ['chess', 'dancing', 'baking', 'singing', 'woodworking', 'camping', 'video-games'], 'Job': ['teacher', 'videographer', 'social-worker', 'bartender', 'photographer', 'engineer', 'coach']}"
Pt1_4x7_level4-6,"There are 7 different favourite beverages: 7up, cola, hot-chocolate, milk, mirinda, soy-milk, sprite
There 7 different types of food: carrot, corn, mango, pepper, pumpkin, radish, watermelon
The people have 7 different jobs:  architect, designer, doctor, dressmaker, freelancer, manager, software-developer
The people perfer 7 different movie-genres: animation, crime, disaster, epic, fantasy, sports, thriller
 1. the person drinking mirinda is on the far left or far right##3
 2. the person drinking sprite is on the left or right of the freelancer##3
 3. the person watching crime movies is on the left or right of the person watching disaster movies##3
 4. the person drinking milk is on the left or right of the person watching thriller movies##3
 5. the freelancer is on the right of the person drinking sprite##1
 6. the person drinking 7up is on the right of the person eating pepper##1
 7. the designer is on the left of the person watching animation movies##1
 8. the dressmaker is on the far left##1
 9. the person eating mango is on the right of the person eating pumpkin##1
10. the person eating corn is in an even position
11. the person eating pumpkin is the person drinking milk##1
12. the person watching fantasy movies is on the left of the person eating carrot##1
13. the person watching thriller movies is in an odd position
14. the manager is in an odd position
15. the person eating watermelon is on the left or right of the doctor##3
16. the person drinking mirinda is the person eating radish##1
17. the person eating watermelon is on the left of the person watching disaster movies##1
18. the person drinking 7up is on the left of the person watching crime movies##1
19. the person eating mango is on the left of the software-developer##1
20. the person watching sports movies is the person eating carrot##1
21. the person watching disaster movies is on the left or right of the person drinking soy-milk##3
22. the manager is the person drinking cola##1
23. the architect is on the left of the person eating mango##1
24. the person drinking cola is on the left of the person drinking milk##1","{'Beverage': ['hot-chocolate', '7up', 'cola', 'milk', 'soy-milk', 'sprite', 'mirinda'], 'Food': ['pepper', 'carrot', 'watermelon', 'pumpkin', 'mango', 'corn', 'radish'], 'Job': ['dressmaker', 'doctor', 'manager', 'architect', 'designer', 'software-developer', 'freelancer'], 'Movie-Genre': ['fantasy', 'sports', 'crime', 'disaster', 'thriller', 'animation', 'epic']}"
Pt1_4x7_level4-7,"There are 7 different favourite beverages: almond-milk, coffee, iced-tea, lemonade, milk, mirinda, water
The people have 7 different jobs:  designer, engineer, entrepreneur, paramedic, scientist, teacher, writer
The people perfer 7 different movie-genres: adventure, animation, crime, family, fantasy, sports, thriller
There are 7 different nationalities: american, canadian, german, italian, japanese, malaysian, nigerian
 1. the canadian is on the left of the japanese##1
 2. the paramedic is the person watching sports movies##1
 3. the person watching animation movies is in an odd position
 4. the person drinking milk is on the left of the person watching adventure movies##1
 5. the nigerian is on the right of the person watching crime movies##1
 6. the person drinking mirinda is on the left or right of the person watching fantasy movies##3
 7. the writer is on the left of the entrepreneur##1
 8. the person watching family movies is on the left or right of the person drinking lemonade##3
 9. the person drinking water is the writer##1
10. the person drinking coffee is on the right of the malaysian##1
11. the italian is on the left of the designer##1
12. the japanese is the person watching family movies##1
13. the person drinking coffee is on the left or right of the scientist##3
14. the person watching crime movies is on the right of the person drinking iced-tea##1
15. the teacher is on the left of the designer##1
16. the person watching crime movies is the person drinking almond-milk##1
17. the american is on the left or right of the person drinking water##3
18. the japanese is the person drinking water##1
19. the person drinking almond-milk is between the person watching animation movies and the nigerian##2
20. the person watching fantasy movies is on the right of the person watching sports movies##1
21. the entrepreneur is in an odd position
22. the person drinking lemonade is on the far left##1","{'Beverage': ['lemonade', 'water', 'iced-tea', 'almond-milk', 'coffee', 'milk', 'mirinda'], 'Job': ['engineer', 'writer', 'entrepreneur', 'scientist', 'paramedic', 'teacher', 'designer'], 'Movie-Genre': ['thriller', 'family', 'animation', 'crime', 'sports', 'fantasy', 'adventure'], 'Nationality': ['canadian', 'japanese', 'american', 'malaysian', 'nigerian', 'italian', 'german']}"
Pt1_4x7_level4-8,"The people have 7 different hobbies: camping, card-games, cooking, fishing, magic-tricks, traveling, video-games
There are 7 different nationalities: british, egyptian, french, malaysian, spanish, thai, turkish
7 different pets are kept: cat, fish, frog, guinea-pig, hedgehog, snake, turtle
The people prefer 7 different types of sport: badminton, biathlon, parkour, skiing, snowboarding, water-polo, weightlifting
 1. the owner of the guinea-pig is the person who's sport is weightlifting##1
 2. the thai is on the left or right of the person who's hobby is magic-tricks##3
 3. the person who's hobby is camping is the turkish##1
 4. the person who's sport is weightlifting is on the far left##1
 5. the person who's sport is biathlon is on the left or right of the thai##3
 6. the french is on the left of the person who's hobby is card-games##1
 7. the owner of the turtle is on the left or right of the malaysian##3
 8. the person who's sport is water-polo is on the left of the person who's sport is badminton##1
 9. the person who's sport is skiing is on the left of the french##1
10. the person who's hobby is fishing is on the left or right of the spanish##3
11. the egyptian is on the left or right of the french##3
12. the owner of the hedgehog is in the middle##1
13. the thai is in an even position
14. the person who's hobby is fishing is on the left of the owner of the cat##1
15. the person who's hobby is camping is on the left of the person who's sport is snowboarding##1
16. the spanish is the person who's sport is water-polo##1
17. the spanish is the owner of the frog##1
18. the owner of the snake is on the right of the owner of the frog##1
19. the malaysian is on the left of the person who's hobby is cooking##1
20. the person who's hobby is video-games is between the owner of the turtle and the person who's hobby is camping##2
21. the person who's sport is weightlifting is on the left of the malaysian##1
22. the person who's hobby is traveling is in an even position
23. the person who's sport is badminton is in an even position","{'Hobby': ['camping', 'video-games', 'cooking', 'traveling', 'card-games', 'fishing', 'magic-tricks'], 'Nationality': ['turkish', 'malaysian', 'egyptian', 'french', 'spanish', 'thai', 'british'], 'Pet': ['guinea-pig', 'fish', 'turtle', 'hedgehog', 'frog', 'snake', 'cat'], 'Sport': ['weightlifting', 'snowboarding', 'skiing', 'parkour', 'water-polo', 'badminton', 'biathlon']}"
Pt1_4x7_level4-9,"The people have 7 different hobbies: baking, drawing, magic-tricks, photography, puzzles, skydiving, woodworking
The people perfer 7 different movie-genres: family, fantasy, romance, satire, spy, superhero, time-travel
The people prefer 7 different music-genres: classical, funk, gospel, house, pop, punk, soul
There are 7 different nationalities: american, brazilian, egyptian, indian, japanese, polish, russian
 1. the japanese is on the right of the fan of pop##1
 2. the person who's hobby is drawing is on the left of the person who's hobby is woodworking##1
 3. the russian is in an odd position
 4. the fan of punk is the person watching satire movies##1
 5. the american is the person who's hobby is photography##1
 6. the person watching fantasy movies is on the far right##1
 7. the person who's hobby is puzzles is on the left or right of the person watching fantasy movies##3
 8. the person watching spy movies is on the left or right of the person who's hobby is skydiving##3
 9. the polish is on the right of the fan of funk##1
10. the fan of soul is the indian##1
11. the japanese is on the right of the polish##1
12. the person who's hobby is woodworking is in the middle##1
13. the person who's hobby is drawing is on the right of the person watching romance movies##1
14. the person who's hobby is baking is on the right of the person who's hobby is woodworking##1
15. the brazilian is in an even position
16. the american is on the left of the egyptian##1
17. the fan of funk is on the right of the fan of house##1
18. the brazilian is on the left or right of the japanese##3
19. the person who's hobby is magic-tricks is in an even position
20. the fan of punk is the person watching satire movies##1
21. the person watching superhero movies is on the right of the russian##1
22. the fan of gospel is on the left of the person watching fantasy movies##1
23. the person watching time-travel movies is the american##1","{'Hobby': ['photography', 'magic-tricks', 'drawing', 'woodworking', 'baking', 'puzzles', 'skydiving'], 'Movie-Genre': ['time-travel', 'romance', 'family', 'superhero', 'satire', 'spy', 'fantasy'], 'Music-Genre': ['classical', 'house', 'funk', 'pop', 'punk', 'gospel', 'soul'], 'Nationality': ['american', 'egyptian', 'russian', 'polish', 'japanese', 'brazilian', 'indian']}"
