ID,Clues,SolutionGrid
Pt1_7x3_level12-0,"There are 3 different favourite beverages: coffee, juice, soy-milk
There 3 different types of food: grapefruit, watermelon, zucchini
The people have 3 different hobbies: puzzles, singing, video-games
The people perfer 3 different movie-genres: comedy, documentary, martial-arts
The people prefer 3 different music-genres: ambient, indie, punk
3 different pets are kept: frog, rabbit, turtle
The people use 3 different means of transport: quad-bike, tram, van
 1. the person watching documentary movies is in an odd position##4
 2. the owner of the turtle is not to the left of the person watching documentary movies##8
 3. the fan ambient is the person drinking soy-milk or the person drinking soy-milk is the owner of the frog, but not both##10
 4. the fan punk is not the person watching martial-arts movies##6
 5. the person watching documentary movies is not the person who's hobby is singing or the person watching documentary movies is not the owner of the turtle or both
 6. the fan punk is between the fan ambient and the person who's hobby is video-games##2
 7. the person drinking coffee is on the left of the fan punk##1
 8. the person driving the tram is somewhere to the right of the person who's hobby is singing##5
 9. the owner of the turtle is not to the right of the person driving the van##8
10. the person watching comedy movies is somewhere to the right of the person who's hobby is puzzles##5
11. the person drinking coffee is not to the left of the person watching documentary movies##8
12. the person driving the van is somewhere between the person eating watermelon and the person eating zucchini##7
13. the person who's hobby is puzzles is not the person eating grapefruit##6
14. the person eating watermelon is on the left of the owner of the frog##1","{'Beverage': ['coffee', 'soy-milk', 'juice'], 'Food': ['watermelon', 'grapefruit', 'zucchini'], 'Hobby': ['puzzles', 'singing', 'video-games'], 'Movie-Genre': ['documentary', 'comedy', 'martial-arts'], 'Music-Genre': ['ambient', 'punk', 'indie'], 'Pet': ['turtle', 'frog', 'rabbit'], 'Transport': ['quad-bike', 'van', 'tram']}"
Pt1_7x3_level12-1,"There are 3 different favourite beverages: 7up, hot-chocolate, mirinda
There 3 different types of food: cherry, peach, potato
The people have 3 different jobs:  bartender, electrician, writer
The people prefer 3 different music-genres: d&b, soul, techno
There are 3 different nationalities: chinese, nigerian, pakistani
3 different pets are kept: horse, mouse, rat
The people prefer 3 different types of sport: skiing, soccer, tennis
 1. the person drinking hot-chocolate is not the pakistani or the bartender is not the person drinking hot-chocolate or both
 2. the nigerian is on the left of the person who's sport is soccer##1
 3. the fan techno is not to the right of the person drinking hot-chocolate##8
 4. the person who's sport is soccer is between the owner of the rat and the chinese##2
 5. the person drinking hot-chocolate is on the left of the fan soul##1
 6. the owner of the mouse is not the person who's sport is skiing##6
 7. the person who's sport is tennis and the fan techno have the same parity positions##9
 8. the person eating potato is on the far left##1
 9. the person drinking 7up is on the left of the bartender##1
10. the person eating potato and the electrician have different parity positions##9
11. the person who's sport is soccer is somewhere to the left of the person who's sport is skiing##5
12. the person eating potato is on the left of the person eating cherry##1","{'Beverage': ['hot-chocolate', '7up', 'mirinda'], 'Food': ['potato', 'cherry', 'peach'], 'Job': ['writer', 'electrician', 'bartender'], 'Music-Genre': ['techno', 'soul', 'd&b'], 'Nationality': ['nigerian', 'pakistani', 'chinese'], 'Pet': ['rat', 'mouse', 'horse'], 'Sport': ['tennis', 'soccer', 'skiing']}"
Pt1_7x3_level12-2,"There are 3 different favourite beverages: coffee, cola, mirinda
The people have 3 different hobbies: board-games, cooking, drawing
The people have 3 different jobs:  coach, journalist, photographer
The people perfer 3 different movie-genres: comedy, horror, musical
The people prefer 3 different music-genres: folk, house, punk
There are 3 different nationalities: colombian, indian, turkish
The people prefer 3 different types of sport: lacrosse, soccer, water-polo
 1. the fan house is in an odd position##4
 2. the coach is not the person watching comedy movies or the coach is not the fan folk or both
 3. the person who's sport is water-polo is somewhere between the turkish and the person who's hobby is board-games##7
 4. the fan folk is on the left of the person who's hobby is board-games##1
 5. the colombian is not the person who's sport is soccer or the person who's sport is soccer is not the fan house or both
 6. the person watching horror movies is the person who's sport is soccer or the person who's sport is soccer is the coach or both##11
 7. the photographer is not the fan punk or the photographer is not the indian or both
 8. the colombian is on the left of the fan house##1
 9. the journalist is not to the right of the person who's sport is soccer##8
10. the person who's sport is water-polo is the coach or the fan house is the person who's sport is water-polo or both##11
11. the journalist is not to the right of the turkish##8
12. the person drinking coffee is the person who's sport is lacrosse or the person drinking coffee is the journalist or both##11
13. the fan house and the person drinking cola have the same parity positions##9
14. the person who's sport is water-polo is not to the left of the coach##8
15. the colombian is somewhere to the right of the person who's sport is lacrosse##5
16. the person drinking mirinda is in an even position##4
17. the person watching comedy movies and the coach have different parity positions##9
18. the person who's hobby is drawing is on the left or right of the person drinking cola##3
19. the colombian is not the person drinking coffee or the person drinking coffee is not the person watching horror movies or both","{'Beverage': ['coffee', 'mirinda', 'cola'], 'Hobby': ['cooking', 'drawing', 'board-games'], 'Job': ['journalist', 'coach', 'photographer'], 'Movie-Genre': ['comedy', 'musical', 'horror'], 'Music-Genre': ['punk', 'folk', 'house'], 'Nationality': ['turkish', 'colombian', 'indian'], 'Sport': ['lacrosse', 'water-polo', 'soccer']}"
Pt1_7x3_level12-3,"The people have 3 different hobbies: board-games, photography, singing
The people have 3 different jobs:  dressmaker, paramedic, videographer
The people perfer 3 different movie-genres: romance, spy, western
The people prefer 3 different music-genres: r&b, reggae, soul
There are 3 different nationalities: dutch, nigerian, turkish
3 different pets are kept: chinchilla, frog, rabbit
The people use 3 different means of transport: bus, helicopter, taxi
 1. the person who's hobby is board-games and the person watching western movies have different parity positions##9
 2. the owner of the chinchilla is the fan soul##1
 3. the person who's hobby is photography is on the left or right of the turkish##3
 4. the owner of the chinchilla is on the left or right of the person watching romance movies##3
 5. the dutch is somewhere to the left of the owner of the chinchilla##5
 6. the owner of the frog is not to the right of the dressmaker##8
 7. the dutch is in an odd position##4
 8. the person driving the taxi is the person who's hobby is singing or the person driving the taxi is the dutch, but not both##10
 9. the owner of the rabbit is on the far right##1
10. the turkish is somewhere to the left of the person driving the helicopter##5
11. the dressmaker is not the turkish or the dressmaker is not the person who's hobby is photography or both
12. the person who's hobby is board-games is not to the right of the fan reggae##8
13. the person driving the taxi is the person watching romance movies or the nigerian is the person driving the taxi or both##11
14. the owner of the chinchilla is on the right of the owner of the frog##1
15. the person driving the bus is somewhere between the person watching western movies and the videographer##7
16. the person who's hobby is photography is not the person driving the bus##6
17. the nigerian is not the fan soul or the fan soul is not the person watching romance movies or both
18. the person watching western movies is not to the left of the person who's hobby is board-games##8
19. the dressmaker is on the left of the fan reggae##1","{'Hobby': ['photography', 'board-games', 'singing'], 'Job': ['videographer', 'dressmaker', 'paramedic'], 'Movie-Genre': ['romance', 'spy', 'western'], 'Music-Genre': ['r&b', 'soul', 'reggae'], 'Nationality': ['dutch', 'turkish', 'nigerian'], 'Pet': ['frog', 'chinchilla', 'rabbit'], 'Transport': ['taxi', 'bus', 'helicopter']}"
Pt1_7x3_level12-4,"There are 3 different favourite beverages: cola, fanta, mirinda
There 3 different types of food: broccoli, pumpkin, raspberry
The people perfer 3 different movie-genres: mystery, superhero, zombie
The people prefer 3 different music-genres: funk, gospel, metal
There are 3 different nationalities: australian, british, thai
The people prefer 3 different types of sport: baseball, cycling, water-polo
The people use 3 different means of transport: bus, roller, taxi
 1. the fan gospel is not the person driving the bus or the person driving the bus is not the thai or both
 2. the british is somewhere to the right of the person watching mystery movies##5
 3. the person eating pumpkin is not the british or the british is not the fan gospel or both
 4. the person eating pumpkin and the person drinking fanta have the same parity positions##9
 5. the person drinking cola is on the left or right of the person driving the bus##3
 6. the person watching zombie movies and the australian have different parity positions##9
 7. the person eating raspberry is on the left of the person watching mystery movies##1
 8. the person who's sport is water-polo is not to the right of the fan funk##8
 9. the person who's sport is baseball and the person eating pumpkin have different parity positions##9
10. the person drinking mirinda is the person watching superhero movies##1
11. the person drinking mirinda is on the far left or far right##3
12. the fan gospel is on the left of the person watching mystery movies##1
13. the person driving the taxi is on the right of the fan funk##1
14. the person eating pumpkin is not the person who's sport is baseball##6
15. the person driving the bus is not to the left of the person drinking mirinda##8
16. the person drinking fanta is somewhere between the person eating raspberry and the person who's sport is cycling##7","{'Beverage': ['mirinda', 'fanta', 'cola'], 'Food': ['raspberry', 'pumpkin', 'broccoli'], 'Movie-Genre': ['superhero', 'mystery', 'zombie'], 'Music-Genre': ['gospel', 'funk', 'metal'], 'Nationality': ['thai', 'australian', 'british'], 'Sport': ['baseball', 'water-polo', 'cycling'], 'Transport': ['roller', 'bus', 'taxi']}"
Pt1_7x3_level12-5,"There 3 different types of food: kale, papaya, peas
The people have 3 different hobbies: baking, camping, filmmaking
The people prefer 3 different music-genres: ambient, disco, trance
There are 3 different nationalities: japanese, mexican, polish
3 different pets are kept: ferret, rabbit, turtle
The people prefer 3 different types of sport: ice-hockey, skateboarding, skiing
The people use 3 different means of transport: boat, car, quad-bike
 1. the person eating kale is the fan trance or the person eating kale is the polish or both##11
 2. the person eating kale is not to the right of the fan ambient##8
 3. the person driving the quad-bike is not the person who's sport is ice-hockey or the fan disco is not the person driving the quad-bike or both
 4. the fan disco is not the person eating peas or the fan disco is not the polish or both
 5. the owner of the ferret is the person who's hobby is baking or the person who's hobby is baking is the person who's sport is skateboarding or both##11
 6. the owner of the ferret is somewhere to the right of the owner of the rabbit##5
 7. the person eating papaya is between the person eating kale and the person who's hobby is camping##2
 8. the person who's sport is ice-hockey and the person driving the boat have the same parity positions##9
 9. the person eating papaya is the japanese##1
10. the person eating kale is the person who's hobby is filmmaking##1
11. the person eating kale and the owner of the turtle have different parity positions##9
12. the fan ambient is the person who's sport is ice-hockey##1
13. the mexican is the person eating peas or the person eating peas is the person who's hobby is baking, but not both##10
14. the person driving the quad-bike is on the left or right of the person who's sport is skiing##3
15. the person driving the car is the person who's hobby is filmmaking or the person driving the car is the fan trance, but not both##10
16. the person driving the boat is the person who's hobby is filmmaking##1
17. the person eating peas is on the far right##1","{'Food': ['kale', 'papaya', 'peas'], 'Hobby': ['filmmaking', 'baking', 'camping'], 'Music-Genre': ['ambient', 'disco', 'trance'], 'Nationality': ['polish', 'japanese', 'mexican'], 'Pet': ['rabbit', 'turtle', 'ferret'], 'Sport': ['ice-hockey', 'skateboarding', 'skiing'], 'Transport': ['boat', 'quad-bike', 'car']}"
Pt1_7x3_level12-6,"There 3 different types of food: banana, nectarine, raspberry
The people have 3 different hobbies: baking, magic-tricks, singing
The people have 3 different jobs:  bartender, chef, lawyer
There are 3 different nationalities: japanese, nigerian, turkish
3 different pets are kept: chinchilla, frog, turtle
The people prefer 3 different types of sport: basketball, ice-hockey, tennis
The people use 3 different means of transport: bus, tram, van
 1. the chef is on the left or right of the owner of the frog##3
 2. the person who's sport is tennis is the person driving the bus or the person driving the bus is the chef, but not both##10
 3. the person who's sport is ice-hockey is between the person who's hobby is singing and the person driving the tram##2
 4. the person who's sport is tennis is the person eating banana or the person driving the bus is the person who's sport is tennis or both##11
 5. the turkish is somewhere to the right of the chef##5
 6. the person who's hobby is baking and the owner of the chinchilla have different parity positions##9
 7. the japanese is not to the right of the person driving the tram##8
 8. the person driving the van is not the owner of the turtle or the lawyer is not the person driving the van or both
 9. the japanese is not to the left of the owner of the frog##8
10. the person eating banana is on the far left##1
11. the owner of the turtle is not to the left of the owner of the turtle##8
12. the person eating nectarine is in an even position##4
13. the lawyer is somewhere to the right of the person who's hobby is baking##5
14. the bartender is not to the right of the person driving the van##8
15. the person who's sport is basketball is somewhere to the right of the person driving the van##5
16. the nigerian is on the far left##1
17. the owner of the chinchilla is not the person driving the van##6
18. the person driving the van is somewhere to the left of the person who's hobby is baking##5","{'Food': ['banana', 'nectarine', 'raspberry'], 'Hobby': ['singing', 'baking', 'magic-tricks'], 'Job': ['bartender', 'chef', 'lawyer'], 'Nationality': ['nigerian', 'japanese', 'turkish'], 'Pet': ['frog', 'turtle', 'chinchilla'], 'Sport': ['tennis', 'ice-hockey', 'basketball'], 'Transport': ['van', 'bus', 'tram']}"
Pt1_7x3_level12-7,"There are 3 different favourite beverages: coffee, iced-tea, tea
There 3 different types of food: blueberry, peach, pepper
The people perfer 3 different movie-genres: family, horror, mystery
The people prefer 3 different music-genres: country, rock, techno
3 different pets are kept: bird, guinea-pig, pony
The people prefer 3 different types of sport: climbing, golf, rugby
The people use 3 different means of transport: bike, roller, skateboard
 1. the owner of the guinea-pig is not the person drinking coffee or the owner of the guinea-pig is not the fan rock or both
 2. the person who's sport is climbing is between the person drinking tea and the owner of the pony##2
 3. the person who's sport is golf is the person drinking coffee or the person drinking coffee is the person driving the bike or both##11
 4. the person driving the roller is not to the left of the fan rock##8
 5. the person driving the bike is on the left or right of the fan country##3
 6. the person watching family movies is on the right of the person driving the skateboard##1
 7. the person drinking tea is not to the left of the person eating pepper##8
 8. the fan rock is on the left of the person drinking tea##1
 9. the person watching family movies is somewhere between the fan country and the person driving the roller##7
10. the owner of the bird and the fan techno have the same parity positions##9
11. the person who's sport is rugby is not to the left of the person eating peach##8
12. the person who's sport is golf is the person eating pepper##1
13. the person drinking iced-tea is the owner of the guinea-pig##1
14. the person driving the bike is not to the right of the person watching horror movies##8
15. the owner of the bird is the person eating peach or the owner of the bird is the person driving the roller, but not both##10","{'Beverage': ['coffee', 'iced-tea', 'tea'], 'Food': ['pepper', 'peach', 'blueberry'], 'Movie-Genre': ['mystery', 'family', 'horror'], 'Music-Genre': ['country', 'rock', 'techno'], 'Pet': ['pony', 'guinea-pig', 'bird'], 'Sport': ['golf', 'climbing', 'rugby'], 'Transport': ['skateboard', 'bike', 'roller']}"
Pt1_7x3_level12-8,"There are 3 different favourite beverages: coffee, iced-tea, milk
There 3 different types of food: apple, kale, zucchini
The people perfer 3 different movie-genres: action, adventure, epic
The people prefer 3 different music-genres: gospel, punk, soul
There are 3 different nationalities: chinese, japanese, nigerian
3 different pets are kept: hamster, hedgehog, lizard
The people prefer 3 different types of sport: rowing, skateboarding, skiing
 1. the person watching epic movies and the owner of the hedgehog have the same parity positions##9
 2. the person who's sport is rowing is on the left of the owner of the hamster##1
 3. the nigerian is not the owner of the hamster or the nigerian is not the person watching action movies or both
 4. the person who's sport is skateboarding is not to the left of the person drinking milk##8
 5. the person drinking iced-tea is on the right of the person eating kale##1
 6. the person watching action movies is on the right of the person watching adventure movies##1
 7. the owner of the hedgehog is somewhere to the left of the owner of the hamster##5
 8. the nigerian is on the right of the fan gospel##1
 9. the nigerian is on the right of the person drinking coffee##1
10. the person who's sport is skateboarding is not to the left of the person drinking milk##8
11. the person drinking coffee is somewhere to the left of the owner of the hamster##5
12. the owner of the hamster is not to the right of the owner of the lizard##8
13. the chinese is not the person drinking coffee or the person drinking coffee is not the person who's sport is skateboarding or both
14. the chinese is on the right of the person who's sport is skateboarding##1
15. the person watching adventure movies is between the person eating zucchini and the person watching action movies##2
16. the japanese is the person eating zucchini or the person eating zucchini is the fan gospel or both##11
17. the fan punk is in the middle##1
18. the person who's sport is skiing is on the far right##1","{'Beverage': ['coffee', 'milk', 'iced-tea'], 'Food': ['zucchini', 'kale', 'apple'], 'Movie-Genre': ['epic', 'adventure', 'action'], 'Music-Genre': ['gospel', 'punk', 'soul'], 'Nationality': ['japanese', 'nigerian', 'chinese'], 'Pet': ['hedgehog', 'hamster', 'lizard'], 'Sport': ['rowing', 'skateboarding', 'skiing']}"
Pt1_7x3_level12-9,"There are 3 different favourite beverages: fanta, lemonade, milk
There 3 different types of food: nectarine, peas, pumpkin
The people have 3 different jobs:  project-manager, scientist, videographer
The people perfer 3 different movie-genres: documentary, martial-arts, western
The people prefer 3 different music-genres: pop, r&b, salsa
The people prefer 3 different types of sport: cycling, ice-hockey, volleyball
The people use 3 different means of transport: helicopter, ship, tram
 1. the person driving the ship is in the middle##1
 2. the person who's sport is ice-hockey is not the scientist or the person who's sport is ice-hockey is not the person eating pumpkin or both
 3. the person watching western movies is not the fan pop##6
 4. the person watching martial-arts movies is on the left or right of the project-manager##3
 5. the fan salsa is not to the right of the person watching western movies##8
 6. the person eating pumpkin is on the right of the videographer##1
 7. the fan r&b is the project-manager##1
 8. the person drinking milk and the person who's sport is volleyball have different parity positions##9
 9. the person driving the helicopter is not to the left of the person watching western movies##8
10. the person drinking lemonade is on the right of the person eating nectarine##1
11. the person who's sport is volleyball is not to the left of the person watching western movies##8
12. the person driving the tram is the person who's sport is cycling##1
13. the person eating nectarine is the person driving the tram##1
14. the scientist is in an odd position##4
15. the person driving the tram is the person drinking fanta or the person who's sport is volleyball is the person driving the tram or both##11
16. the fan pop is on the left or right of the person drinking milk##3","{'Beverage': ['fanta', 'lemonade', 'milk'], 'Food': ['nectarine', 'peas', 'pumpkin'], 'Job': ['scientist', 'videographer', 'project-manager'], 'Movie-Genre': ['western', 'martial-arts', 'documentary'], 'Music-Genre': ['salsa', 'pop', 'r&b'], 'Sport': ['cycling', 'volleyball', 'ice-hockey'], 'Transport': ['tram', 'ship', 'helicopter']}"
